Source,Target,Weight,Type
daudet_-_Contes_de_lundi,daudet_-_La_Belle-Nivernaise_Histoire_d'un_vieux_bateau_et_de_son_équipage,3,undirected
daudet_-_Contes_de_lundi,daudet_-_Le_nabab__tome_I,2,undirected
daudet_-_Contes_de_lundi,daudet_-_Le_nabab__tome_II,1,undirected
daudet_-_Contes_de_lundi,daudet_-_Lettres_de_mon_moulin,6,undirected
daudet_-_L'Immortel,daudet_-_Le_nabab__tome_I,1,undirected
daudet_-_L'Immortel,daudet_-_Le_nabab__tome_II,3,undirected
daudet_-_L'Immortel,daudet_-_Numa_Roumestan_Moeurs_Parisiennes,5,undirected
daudet_-_L'Immortel,daudet_-_Sapho,4,undirected
daudet_-_L'Immortel,daudet_-_Tartarin_sur_les_Alpes,2,undirected
daudet_-_La_Belle-Nivernaise_Histoire_d'un_vieux_bateau_et_de_son_équipage,daudet_-_Contes_de_lundi,3,undirected
daudet_-_La_Belle-Nivernaise_Histoire_d'un_vieux_bateau_et_de_son_équipage,daudet_-_Le_nabab__tome_I,1,undirected
daudet_-_La_Belle-Nivernaise_Histoire_d'un_vieux_bateau_et_de_son_équipage,daudet_-_Lettres_de_mon_moulin,2,undirected
daudet_-_Le_nabab__tome_I,daudet_-_Contes_de_lundi,2,undirected
daudet_-_Le_nabab__tome_I,daudet_-_L'Immortel,1,undirected
daudet_-_Le_nabab__tome_I,daudet_-_La_Belle-Nivernaise_Histoire_d'un_vieux_bateau_et_de_son_équipage,1,undirected
daudet_-_Le_nabab__tome_I,daudet_-_Le_nabab__tome_II,6,undirected
daudet_-_Le_nabab__tome_I,daudet_-_Les_femmes_d'artistes,2,undirected
daudet_-_Le_nabab__tome_I,daudet_-_Numa_Roumestan_Moeurs_Parisiennes,3,undirected
daudet_-_Le_nabab__tome_I,daudet_-_Tartarin_sur_les_Alpes,1,undirected
daudet_-_Le_nabab__tome_I,hugo_-_Bug-Jargal,2,undirected
daudet_-_Le_nabab__tome_II,daudet_-_Contes_de_lundi,1,undirected
daudet_-_Le_nabab__tome_II,daudet_-_L'Immortel,3,undirected
daudet_-_Le_nabab__tome_II,daudet_-_Le_nabab__tome_I,6,undirected
daudet_-_Le_nabab__tome_II,daudet_-_Les_femmes_d'artistes,3,undirected
daudet_-_Le_nabab__tome_II,daudet_-_Numa_Roumestan_Moeurs_Parisiennes,5,undirected
daudet_-_Le_nabab__tome_II,daudet_-_Sapho,1,undirected
daudet_-_Le_nabab__tome_II,daudet_-_Tartarin_de_Tarascon,1,undirected
daudet_-_Le_Petit_Chose,daudet_-_Tartarin_sur_les_Alpes,1,undirected
daudet_-_Le_Petit_Chose,daudet2hugo_para_8,1,undirected
daudet_-_Le_Petit_Chose,hugo_-_Hernani,6,undirected
daudet_-_Le_Petit_Chose,hugo_-_Le_Rhin__Tome_II,2,undirected
daudet_-_Le_Petit_Chose,hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,3,undirected
daudet_-_Les_femmes_d'artistes,daudet_-_Le_nabab__tome_I,2,undirected
daudet_-_Les_femmes_d'artistes,daudet_-_Le_nabab__tome_II,3,undirected
daudet_-_Les_femmes_d'artistes,daudet_-_Sapho,1,undirected
daudet_-_Lettres_de_mon_moulin,daudet_-_Contes_de_lundi,6,undirected
daudet_-_Lettres_de_mon_moulin,daudet_-_La_Belle-Nivernaise_Histoire_d'un_vieux_bateau_et_de_son_équipage,2,undirected
daudet_-_Lettres_de_mon_moulin,daudet_-_Tartarin_de_Tarascon,1,undirected
daudet_-_Lettres_de_mon_moulin,hugo_-_Le_Rhin__Tome_I,1,undirected
daudet_-_Lettres_de_mon_moulin,hugo_-_Le_Rhin__Tome_III,4,undirected
daudet_-_Numa_Roumestan_Moeurs_Parisiennes,daudet_-_L'Immortel,5,undirected
daudet_-_Numa_Roumestan_Moeurs_Parisiennes,daudet_-_Le_nabab__tome_I,3,undirected
daudet_-_Numa_Roumestan_Moeurs_Parisiennes,daudet_-_Le_nabab__tome_II,5,undirected
daudet_-_Numa_Roumestan_Moeurs_Parisiennes,daudet_-_Sapho,2,undirected
daudet_-_Numa_Roumestan_Moeurs_Parisiennes,daudet_-_Tartarin_de_Tarascon,2,undirected
daudet_-_Numa_Roumestan_Moeurs_Parisiennes,daudet_-_Tartarin_sur_les_Alpes,3,undirected
daudet_-_Sapho,daudet_-_L'Immortel,4,undirected
daudet_-_Sapho,daudet_-_Le_nabab__tome_II,1,undirected
daudet_-_Sapho,daudet_-_Les_femmes_d'artistes,1,undirected
daudet_-_Sapho,daudet_-_Numa_Roumestan_Moeurs_Parisiennes,2,undirected
daudet_-_Tartarin_de_Tarascon,daudet_-_Le_nabab__tome_II,1,undirected
daudet_-_Tartarin_de_Tarascon,daudet_-_Lettres_de_mon_moulin,1,undirected
daudet_-_Tartarin_de_Tarascon,daudet_-_Numa_Roumestan_Moeurs_Parisiennes,2,undirected
daudet_-_Tartarin_de_Tarascon,daudet_-_Tartarin_sur_les_Alpes,3,undirected
daudet_-_Tartarin_de_Tarascon,hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,1,undirected
daudet_-_Tartarin_sur_les_Alpes,daudet_-_L'Immortel,2,undirected
daudet_-_Tartarin_sur_les_Alpes,daudet_-_Le_nabab__tome_I,1,undirected
daudet_-_Tartarin_sur_les_Alpes,daudet_-_Le_Petit_Chose,1,undirected
daudet_-_Tartarin_sur_les_Alpes,daudet_-_Numa_Roumestan_Moeurs_Parisiennes,3,undirected
daudet_-_Tartarin_sur_les_Alpes,daudet_-_Tartarin_de_Tarascon,3,undirected
daudet2hugo_para_8,daudet_-_Le_Petit_Chose,1,undirected
daudet2hugo_para_8,hugo_-_Hernani,3,undirected
daudet2hugo_para_8,hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,2,undirected
hugo_-_Actes_et_Paroles__Volume_1,hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,4,undirected
hugo_-_Actes_et_Paroles__Volume_1,hugo_-_Actes_et_Paroles__Volume_3,5,undirected
hugo_-_Actes_et_Paroles__Volume_1,hugo_-_Littérature_et_Philosophie_mêlées,1,undirected
hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,hugo_-_Actes_et_Paroles__Volume_1,4,undirected
hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,hugo_-_Actes_et_Paroles__Volume_3,6,undirected
hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,hugo_-_Napoléon_Le_Petit,1,undirected
hugo_-_Actes_et_Paroles__Volume_3,hugo_-_Actes_et_Paroles__Volume_1,5,undirected
hugo_-_Actes_et_Paroles__Volume_3,hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,6,undirected
hugo_-_Actes_et_Paroles__Volume_3,hugo_-_Napoléon_Le_Petit,1,undirected
hugo_-_Bug-Jargal,daudet_-_Le_nabab__tome_I,2,undirected
hugo_-_Bug-Jargal,hugo_-_Han_d'Islande,6,undirected
hugo_-_Bug-Jargal,hugo_-_Le_Dernier_Jour_d'un_Condamné,2,undirected
hugo_-_Bug-Jargal,hugo_-_Notre-Dame_de_Paris,1,undirected
hugo_-_Bug-Jargal,hugo_-_Ruy_Blas_Drame,2,undirected
hugo_-_Claude_Gueux,hugo_-_Les_misérables_Tome_I_Fantine,1,undirected
hugo_-_Claude_Gueux,hugo_-_Les_misérables_Tome_III_Marius,3,undirected
hugo_-_Claude_Gueux,hugo_-_Les_misérables_Tome_V_Jean_Valjean,2,undirected
hugo_-_Han_d'Islande,hugo_-_Bug-Jargal,6,undirected
hugo_-_Han_d'Islande,hugo_-_Le_Roi_s'amuse,1,undirected
hugo_-_Han_d'Islande,hugo_-_Notre-Dame_de_Paris,1,undirected
hugo_-_Han_d'Islande,hugo_-_Notre-Dame_de_Paris_-_Tome_2,2,undirected
hugo_-_Han_d'Islande,hugo_-_Ruy_Blas_Drame,1,undirected
hugo_-_Hernani,daudet_-_Le_Petit_Chose,6,undirected
hugo_-_Hernani,daudet2hugo_para_8,3,undirected
hugo_-_Hernani,hugo_-_La_Esmeralda,3,undirected
hugo_-_Hernani,hugo_-_Ruy_Blas_Drame,1,undirected
hugo_-_Hernani,hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,2,undirected
hugo_-_L'homme_Qui_Rit,hugo_-_Les_misérables_Tome_II__Cosette,5,undirected
hugo_-_L'homme_Qui_Rit,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,1,undirected
hugo_-_L'homme_Qui_Rit,hugo_-_Les_Travailleurs_de_la_mer,3,undirected
hugo_-_L'homme_Qui_Rit,hugo_-_Napoléon_Le_Petit,2,undirected
hugo_-_L'homme_Qui_Rit,hugo_-_Quatrevingt_Treize,5,undirected
hugo_-_La_Esmeralda,hugo_-_Hernani,3,undirected
hugo_-_La_Esmeralda,hugo_-_Le_Roi_s'amuse,2,undirected
hugo_-_La_Esmeralda,hugo_-_Ruy_Blas_Drame,3,undirected
hugo_-_Le_Dernier_Jour_d'un_Condamné,hugo_-_Bug-Jargal,2,undirected
hugo_-_Le_Dernier_Jour_d'un_Condamné,hugo_-_Le_Roi_s'amuse,1,undirected
hugo_-_Le_Dernier_Jour_d'un_Condamné,hugo_-_Ruy_Blas_Drame,3,undirected
hugo_-_Le_Rhin__Tome_I,daudet_-_Lettres_de_mon_moulin,1,undirected
hugo_-_Le_Rhin__Tome_I,hugo_-_Le_Rhin__Tome_III,6,undirected
hugo_-_Le_Rhin__Tome_I,hugo_-_Le_Rhin__Tome_IV,5,undirected
hugo_-_Le_Rhin__Tome_II,daudet_-_Le_Petit_Chose,2,undirected
hugo_-_Le_Rhin__Tome_II,hugo_-_Notre-Dame_de_Paris,3,undirected
hugo_-_Le_Rhin__Tome_II,hugo_-_Notre-Dame_de_Paris_-_Tome_2,2,undirected
hugo_-_Le_Rhin__Tome_II,hugo_-_Quatrevingt_Treize,1,undirected
hugo_-_Le_Rhin__Tome_III,daudet_-_Lettres_de_mon_moulin,4,undirected
hugo_-_Le_Rhin__Tome_III,hugo_-_Le_Rhin__Tome_I,6,undirected
hugo_-_Le_Rhin__Tome_III,hugo_-_Le_Rhin__Tome_IV,3,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Le_Rhin__Tome_I,5,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Le_Rhin__Tome_III,3,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Napoléon_Le_Petit,1,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Post-scriptum_de_ma_vie,1,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_Han_d'Islande,1,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_La_Esmeralda,2,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_Le_Dernier_Jour_d'un_Condamné,1,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_Notre-Dame_de_Paris_-_Tome_2,2,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_Ruy_Blas_Drame,6,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Claude_Gueux,1,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Les_misérables_Tome_III_Marius,5,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Les_misérables_Tome_V_Jean_Valjean,5,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Notre-Dame_de_Paris_-_Tome_2,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_L'homme_Qui_Rit,5,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Les_misérables_Tome_III_Marius,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,6,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Les_Travailleurs_de_la_mer,2,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Littérature_et_Philosophie_mêlées,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Notre-Dame_de_Paris,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Quatrevingt_Treize,2,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Claude_Gueux,3,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_I_Fantine,5,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_II__Cosette,1,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,5,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_V_Jean_Valjean,3,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_L'homme_Qui_Rit,1,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_I_Fantine,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_II__Cosette,6,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_III_Marius,5,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_V_Jean_Valjean,1,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_Travailleurs_de_la_mer,1,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Notre-Dame_de_Paris,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Notre-Dame_de_Paris_-_Tome_2,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Quatrevingt_Treize,1,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Claude_Gueux,2,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Les_misérables_Tome_I_Fantine,5,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Les_misérables_Tome_III_Marius,3,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,1,undirected
hugo_-_Les_Travailleurs_de_la_mer,hugo_-_L'homme_Qui_Rit,3,undirected
hugo_-_Les_Travailleurs_de_la_mer,hugo_-_Les_misérables_Tome_II__Cosette,2,undirected
hugo_-_Les_Travailleurs_de_la_mer,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,1,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Actes_et_Paroles__Volume_1,1,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Les_misérables_Tome_II__Cosette,1,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Napoléon_Le_Petit,2,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Post-scriptum_de_ma_vie,5,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,1,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Actes_et_Paroles__Volume_3,1,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_L'homme_Qui_Rit,2,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Le_Rhin__Tome_IV,1,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Littérature_et_Philosophie_mêlées,2,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Post-scriptum_de_ma_vie,4,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Quatrevingt_Treize,3,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Bug-Jargal,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Han_d'Islande,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Le_Rhin__Tome_II,3,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Les_misérables_Tome_II__Cosette,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Notre-Dame_de_Paris_-_Tome_2,6,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Han_d'Islande,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Le_Rhin__Tome_II,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Le_Roi_s'amuse,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Les_misérables_Tome_I_Fantine,1,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Notre-Dame_de_Paris,6,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_Le_Rhin__Tome_IV,1,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_Littérature_et_Philosophie_mêlées,5,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_Napoléon_Le_Petit,4,undirected
hugo_-_Quatrevingt_Treize,hugo_-_L'homme_Qui_Rit,5,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Le_Rhin__Tome_II,1,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Les_misérables_Tome_II__Cosette,2,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,1,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Napoléon_Le_Petit,3,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Bug-Jargal,2,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Han_d'Islande,1,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Hernani,1,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_La_Esmeralda,3,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Le_Dernier_Jour_d'un_Condamné,3,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Le_Roi_s'amuse,6,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,daudet_-_Le_Petit_Chose,3,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,daudet_-_Tartarin_de_Tarascon,1,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,daudet2hugo_para_8,2,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,hugo_-_Hernani,2,undirected
